pitcher_id,sched_date,Level_Code,sched_id,event_id,pa,ab,1b,2b,3b,hr,bb,so,hit_exit_speed,hit_vertical_angle,pitch_type,play_code
219805,7/19/2025,afx,1258519,90,1,1,0,0,0,0,0,0,79.22112274,36.7651825,FF,8/F
219805,7/19/2025,afx,1258519,91,1,1,0,0,0,0,0,0,90.60518646,72.47511292,FF,6/P
219805,7/19/2025,afx,1258519,92,1,0,0,0,0,0,1,0,NULL,NULL,CU,W
219805,7/19/2025,afx,1258519,93,1,1,1,0,0,0,0,0,107.0765762,9.672702789,FF,S8/L.2-H(UR);1-2
219805,7/19/2025,afx,1258519,94,1,1,1,0,0,0,0,0,97.33917999,14.24125767,CH,S9/L.2-H;1-2
219805,6/20/2025,afx,1258593,74,1,1,0,0,0,0,0,0,98.4095459,21.87256241,FF,8/L
219805,6/20/2025,afx,1258593,75,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,6/20/2025,afx,1258593,76,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,6/20/2025,afx,1258593,83,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,6/20/2025,afx,1258593,84,1,1,1,0,0,0,0,0,100.8160095,-4.798756599,SL,S6/G
219805,6/20/2025,afx,1258593,85,1,1,0,0,0,0,0,0,86.09059143,46.27682877,FF,7/F
219805,6/20/2025,afx,1258593,86,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,6/18/2025,afx,1258595,88,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,6/18/2025,afx,1258595,89,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,6/18/2025,afx,1258595,90,1,1,0,0,0,0,0,0,93.38824463,-31.05880928,SL,64(1)/FO/G.3-H;2-3
219805,4/24/2025,afx,1258685,64,0,0,0,0,0,0,0,0,NULL,NULL,CU,WP.1-2
219805,4/24/2025,afx,1258685,65,1,1,0,1,0,0,0,0,98.253479,19.70668411,FF,D9/L.2-H
219805,4/24/2025,afx,1258685,66,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,4/24/2025,afx,1258685,67,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
219805,4/22/2025,afx,1258686,44,1,1,0,0,0,0,0,0,83.93325043,-9.173082352,FF,43/G
219805,4/22/2025,afx,1258686,45,1,1,0,0,0,1,0,0,104.3595276,37.07943344,CU,HR/9/F
219805,4/22/2025,afx,1258686,46,1,1,0,0,0,0,0,0,94.78640747,0.654755116,FF,43/G
219805,4/22/2025,afx,1258686,47,1,1,1,0,0,0,0,0,96.96354675,-4.27765131,FF,S8/G
219805,4/22/2025,afx,1258686,48,0,0,0,0,0,0,0,0,NULL,NULL,FF,SB2.1-3(E2/TH)
219805,4/22/2025,afx,1258686,50,1,1,0,0,0,0,0,0,93.77761078,-9.322899818,FF,31/G
219805,8/22/2025,afx,1258833,19,1,0,0,0,0,0,0,0,26.09280014,54.88977051,CU,HBP
219805,8/22/2025,afx,1258833,20,1,1,0,0,0,0,0,0,83.53488922,70.15100098,SL,3/P3F
219805,8/22/2025,afx,1258833,21,0,0,0,0,0,0,0,0,NULL,NULL,SL,CS2(26)
219805,8/20/2025,afx,1258836,78,1,1,0,0,0,0,0,0,83.62508392,-26.95551109,FF,3/G
219805,8/20/2025,afx,1258836,79,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,8/20/2025,afx,1258836,80,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.1-2
219805,8/20/2025,afx,1258836,81,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,8/20/2025,afx,1258836,82,1,1,0,0,0,0,0,0,57.09688187,-65.59567261,FF,1/G-
219805,7/25/2025,afx,1258838,71,1,1,0,0,0,0,0,0,86.00317383,25.00614166,FF,8/L
219805,7/25/2025,afx,1258838,72,1,1,0,0,0,0,0,0,84.43063354,29.15095901,SL,7/F
219805,7/25/2025,afx,1258838,73,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
219805,7/25/2025,afx,1258838,77,1,1,0,0,0,0,0,0,88.76917267,9.436035156,SL,4/L
219805,7/25/2025,afx,1258838,78,1,1,0,0,0,0,0,0,93.10965729,0.362762094,FF,E4/G
219805,7/25/2025,afx,1258838,79,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
219805,7/25/2025,afx,1258838,80,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.1-2
219805,7/25/2025,afx,1258838,81,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
219805,8/17/2025,afx,1258893,72,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,8/17/2025,afx,1258893,73,1,1,1,0,0,0,0,0,83.63287354,14.63182354,CU,S8/L-
219805,8/17/2025,afx,1258893,74,1,1,0,0,0,0,0,1,NULL,NULL,CU,K+WP.1-2
219805,8/17/2025,afx,1258893,76,1,1,0,0,0,0,0,0,NULL,NULL,FF,23/G
219805,8/17/2025,afx,1258893,81,1,1,0,1,0,0,0,0,94.45833588,13.67484188,FF,D7/L
219805,8/17/2025,afx,1258893,82,1,1,0,0,0,0,0,0,83.21406555,26.3116188,FF,7/L-
219805,8/17/2025,afx,1258893,83,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.2-3
219805,8/17/2025,afx,1258893,84,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,8/17/2025,afx,1258893,85,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,8/17/2025,afx,1258893,86,1,1,0,0,0,0,0,0,83.78702545,44.85403824,SL,7/F
219805,8/30/2025,afx,1258897,63,1,1,1,0,0,0,0,0,104.2728653,-13.45719147,CU,S9/G.1-3
219805,8/30/2025,afx,1258897,75,1,1,0,0,0,0,0,0,100.881134,-15.43974495,FF,31/G
219805,8/30/2025,afx,1258897,76,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,8/30/2025,afx,1258897,77,1,1,1,0,0,0,0,0,71.80279541,11.01339531,FF,S9/L+.1-2
219805,8/30/2025,afx,1258897,78,1,1,1,0,0,0,0,0,97.28328705,6.977849007,FF,S7/L.2-H;1-2
219805,8/30/2025,afx,1258897,79,1,1,0,0,0,0,0,0,78.88092041,28.35401917,CU,9/F
219805,8/30/2025,afx,1258897,80,1,1,0,0,0,0,0,0,69.38996887,-57.45280457,FF,53/G
219805,8/2/2025,afx,1258900,29,1,0,0,0,0,0,1,0,NULL,NULL,SL,W.1-2
219805,8/2/2025,afx,1258900,30,1,1,0,0,0,0,0,0,101.6436386,1.663008571,SL,E6/G.2-H(UR)(NR);1-3
219805,8/2/2025,afx,1258900,31,1,0,0,0,0,0,0,0,NULL,NULL,CU,HBP.1-2
219805,8/2/2025,afx,1258900,32,1,1,0,0,1,0,0,0,95.5005188,31.44356918,CH,T9/F.3-H(UR);2-H(UR);1-H(UR)
219805,8/2/2025,afx,1258900,33,1,1,1,0,0,0,0,0,92.52048492,8.547483444,CU,S7/L.3-H(UR)
219805,8/2/2025,afx,1258900,34,1,1,0,0,0,0,0,0,89.1401062,-9.857609749,SL,E4/G.1-3
219805,8/2/2025,afx,1258900,35,1,1,0,0,0,0,0,0,58.19008255,-52.51794052,SL,13/G
219805,8/2/2025,afx,1258900,39,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,8/2/2025,afx,1258900,40,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,8/2/2025,afx,1258900,41,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,8/2/2025,afx,1258900,42,1,1,1,0,0,0,0,0,69.96556091,3.440850973,FF,S9/G.1-2
219805,8/2/2025,afx,1258900,43,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
219805,8/13/2025,afx,1258906,68,1,1,0,0,0,0,0,0,84.59004211,42.23103714,FF,8/F
219805,7/13/2025,afx,1258911,46,1,1,0,0,0,0,0,0,78.42847443,86.0235672,CH,2/P2F
219805,7/13/2025,afx,1258911,47,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,7/13/2025,afx,1258911,48,0,0,0,0,0,0,0,0,NULL,NULL,FF,CS2(26)
219805,7/13/2025,afx,1258911,49,1,1,0,0,0,0,0,0,89.92287445,70.51153564,FF,3/P
219805,6/28/2025,afx,1258918,74,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,6/28/2025,afx,1258918,75,1,1,0,0,0,0,0,0,49.70728302,18.49536514,FF,63/G
219805,6/28/2025,afx,1258918,76,1,1,0,0,0,0,0,0,95.33398438,-15.84196949,SL,13/G
219805,6/24/2025,afx,1258921,71,1,1,1,0,0,0,0,0,71.34690857,31.47622108,CU,S8/F-
219805,6/24/2025,afx,1258921,72,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.1-2
219805,6/24/2025,afx,1258921,73,1,1,0,0,0,0,0,0,91.04586029,1.982678175,SL,64(1)3/GDP.2-3
219805,6/24/2025,afx,1258921,74,1,1,0,0,0,0,0,0,79.58898163,48.50279999,SL,9/F
219805,6/24/2025,afx,1258921,79,1,1,0,0,0,0,0,0,78.5823822,-5.062713146,FF,53/G
219805,6/24/2025,afx,1258921,80,1,1,0,0,0,0,0,0,94.31731415,21.79008102,FF,8/F
219805,6/24/2025,afx,1258921,81,1,1,0,0,0,0,0,0,88.87164307,-26.26689911,FF,63/G
219805,7/5/2025,afx,1258922,85,1,1,0,1,0,0,0,0,101.1372757,4.46071291,FF,D57/G+
219805,7/5/2025,afx,1258922,86,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,7/5/2025,afx,1258922,87,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,7/5/2025,afx,1258922,88,1,1,0,0,0,0,0,0,85.93106079,57.22269821,FF,4/P/IF
219805,7/5/2025,afx,1258922,89,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.2-3;1-2
219805,7/5/2025,afx,1258922,90,1,1,0,0,0,0,0,0,76.86633301,38.1505127,FF,8/F
219805,7/5/2025,afx,1258922,95,1,1,0,0,0,0,0,0,92.65631866,-12.8186121,FF,13/G
219805,7/5/2025,afx,1258922,96,1,1,1,0,0,0,0,0,80.10787964,-2.707452297,CH,S3/G
219805,7/5/2025,afx,1258922,97,0,0,0,0,0,0,0,0,NULL,NULL,SL,DI.1-2
219805,7/5/2025,afx,1258922,98,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,7/5/2025,afx,1258922,99,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,5/25/2025,afx,1258930,41,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,5/25/2025,afx,1258930,42,1,1,0,1,0,0,0,0,101.3177338,11.83543301,CU,D9/L+
219805,5/25/2025,afx,1258930,43,1,0,0,0,0,0,1,0,NULL,NULL,CU,W
219805,5/25/2025,afx,1258930,44,0,0,0,0,0,0,0,0,NULL,NULL,FF,SB3;SB2
219805,5/25/2025,afx,1258930,46,1,1,1,0,0,0,0,0,88.26436615,9.000652313,SL,S7/L.3-H;2-3
219805,5/25/2025,afx,1258930,47,0,0,0,0,0,0,0,0,NULL,NULL,SL,CS2(26)
219805,5/25/2025,afx,1258930,48,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,5/25/2025,afx,1258930,52,1,0,0,0,0,0,1,0,NULL,NULL,CU,W
219805,5/25/2025,afx,1258930,53,1,1,1,0,0,0,0,0,67.99545288,35.18780518,FF,S8/F.1-3;B-2(TH)
219805,5/25/2025,afx,1258930,54,1,1,0,0,0,0,0,0,106.0606918,-14.01982594,FF,3/G
219805,5/25/2025,afx,1258930,55,1,1,1,0,0,0,0,0,92.7813797,-26.47511864,SL,S49/G.3-H;2-H
219805,5/25/2025,afx,1258930,56,1,1,0,0,0,0,0,0,66.33562469,-15.29874516,FF,43/G.1-2
219805,5/25/2025,afx,1258930,57,1,1,1,0,0,0,0,0,98.72741699,8.620038033,CU,S9/G.2-H;B-2(TH)
219805,5/25/2025,afx,1258930,58,0,0,0,0,0,0,0,0,NULL,NULL,FF,CS3(25)
219805,6/12/2025,afx,1258932,50,1,1,0,0,0,0,0,0,87.90738678,48.12290955,FF,9/F
219805,6/12/2025,afx,1258932,51,1,1,0,0,0,0,0,1,NULL,NULL,CH,K
219805,6/12/2025,afx,1258932,52,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,6/12/2025,afx,1258932,57,1,1,0,0,0,0,0,1,NULL,NULL,CH,K
219805,6/12/2025,afx,1258932,58,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,6/12/2025,afx,1258932,59,1,1,1,0,0,0,0,0,103.170433,11.75221443,CH,S8/L+
219805,6/12/2025,afx,1258932,65,1,1,0,0,0,0,0,0,109.308876,-14.24425316,FF,43/G
219805,6/12/2025,afx,1258932,66,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,6/12/2025,afx,1258932,67,1,1,0,0,0,1,0,0,114.7565613,18.91579628,FF,HR/89/L
219805,6/12/2025,afx,1258932,68,1,1,0,0,0,0,0,0,80.67563629,-22.6985817,SL,53/G
219805,5/20/2025,afx,1258935,44,1,1,0,0,0,0,0,0,103.2713242,-0.407353699,FF,63/G
219805,5/20/2025,afx,1258935,51,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,5/20/2025,afx,1258935,52,1,1,0,0,0,0,0,0,98.09104156,-8.688358307,SL,63/G
219805,5/20/2025,afx,1258935,53,1,1,0,0,0,0,0,0,96.11040497,2.792874336,FF,53/G
219805,5/20/2025,afx,1258935,57,1,1,0,0,0,0,0,0,107.2335587,-12.29954529,FF,43/G
219805,5/20/2025,afx,1258935,58,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,5/20/2025,afx,1258935,59,1,1,0,0,0,0,0,0,95.21386719,-4.769937992,FF,E5/G
219805,5/20/2025,afx,1258935,60,1,1,0,1,0,0,0,0,94.12635803,29.51602745,SL,DGR/F.1-3
219805,5/20/2025,afx,1258935,61,1,1,0,0,0,0,0,0,99.58785248,4.564857483,FF,43/G+
219805,5/20/2025,afx,1258935,65,1,1,0,0,0,0,0,0,82.9624939,72.97860718,SL,6/P
219805,5/20/2025,afx,1258935,66,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,5/20/2025,afx,1258935,67,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.1-2
219805,5/20/2025,afx,1258935,68,1,1,0,0,0,0,0,0,80.71025085,58.25096512,FF,4/P
219805,5/20/2025,afx,1258935,69,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,5/4/2025,afx,1258937,78,1,1,0,0,0,1,0,0,105.4230957,39.72661209,FF,HR/89/F.2-H
219805,5/4/2025,afx,1258937,79,1,1,0,0,0,0,0,0,100.826973,-6.020959854,SL,53/G
219805,5/4/2025,afx,1258937,80,1,1,0,0,0,0,0,0,NULL,NULL,CH,7/F
219805,5/4/2025,afx,1258937,87,1,1,0,0,0,0,0,0,83.02590179,36.54842377,FF,7/F
219805,5/4/2025,afx,1258937,88,1,1,0,0,0,0,0,0,102.5059509,18.88633728,FF,9/L+
219805,5/4/2025,afx,1258937,89,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
219805,5/8/2025,afx,1258941,74,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,5/8/2025,afx,1258941,75,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,5/8/2025,afx,1258941,76,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.1-2
219805,5/8/2025,afx,1258941,77,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.2-3
219805,5/8/2025,afx,1258941,78,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,5/8/2025,afx,1258941,79,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,5/8/2025,afx,1258941,80,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,5/8/2025,afx,1258941,84,1,1,0,1,0,0,0,0,106.7585907,13.11098385,FF,D8/L+
219805,5/8/2025,afx,1258941,85,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,5/8/2025,afx,1258941,86,1,1,0,0,0,1,0,0,104.1244888,27.5322876,FF,HR/7/F.2-H;1-H
219805,5/8/2025,afx,1258941,87,1,1,0,0,0,1,0,0,98.97471619,33.12031174,FF,HR/9/F
219805,5/8/2025,afx,1258941,88,1,0,0,0,0,0,0,0,NULL,NULL,FF,HBP
219805,5/8/2025,afx,1258941,89,1,1,0,0,0,0,0,1,NULL,NULL,CU,K+SB2
219805,4/30/2025,afx,1258947,89,1,1,1,0,0,0,0,0,98.42723083,3.31573391,SL,S7/L.3-H
219805,4/30/2025,afx,1258947,90,0,0,0,0,0,0,0,0,NULL,NULL,FF,WP.1-2
219805,4/30/2025,afx,1258947,91,1,1,0,0,0,0,0,0,23.62388229,-6.954088211,FF,13/G-
219805,4/30/2025,afx,1258947,97,1,1,0,0,0,0,0,0,107.0805817,-13.74924183,FF,43/G
219805,4/30/2025,afx,1258947,98,1,1,0,0,0,0,0,0,97.67628479,-16.52053452,FF,43/G
219805,4/30/2025,afx,1258947,99,1,1,0,0,0,0,0,1,NULL,NULL,CH,K
219805,4/4/2025,afx,1258954,67,1,1,0,0,0,0,0,0,82.54831696,42.90339661,FF,8/F
219805,4/4/2025,afx,1258954,68,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
219805,4/4/2025,afx,1258954,69,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,4/4/2025,afx,1258954,70,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.1-2
219805,4/4/2025,afx,1258954,71,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.2-3;1-2
219805,4/4/2025,afx,1258954,72,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,4/4/2025,afx,1258954,87,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
219805,4/4/2025,afx,1258954,88,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,4/4/2025,afx,1258954,89,1,1,0,0,0,0,0,0,99.10096741,14.71982193,FF,8/L
219805,4/4/2025,afx,1258954,90,1,1,0,0,0,0,0,0,97.28022003,-0.16117765,FF,46(1)/FO/G
219805,4/17/2025,afx,1258958,76,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,4/17/2025,afx,1258958,77,1,1,1,0,0,0,0,0,100.1928329,-1.04087913,FF,S9/L.2-H;B-2(TH)
219805,4/17/2025,afx,1258958,78,1,1,0,0,0,0,0,0,66.27635193,40.00358963,FF,9/F
219805,4/17/2025,afx,1258958,84,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,4/17/2025,afx,1258958,85,1,1,0,0,0,0,0,0,71.15821075,-1.282082319,SL,14(1)3/GDP
219805,4/17/2025,afx,1258958,86,1,1,1,0,0,0,0,0,103.6344376,1.098142862,FF,S9/G+.B-2(E9)
219805,4/17/2025,afx,1258958,88,1,1,1,0,0,0,0,0,102.0755615,-9.323512077,FF,S8/G.2-H(UR)
219805,4/17/2025,afx,1258958,89,1,1,0,0,0,0,0,0,83.56635284,28.60550308,FF,9/F
219805,8/7/2025,afx,1258971,86,1,1,0,0,0,0,0,0,88.74514771,-14.41204929,CU,43/G
219805,8/7/2025,afx,1258971,87,1,0,0,0,0,0,0,0,NULL,NULL,FF,HBP
219805,8/7/2025,afx,1258971,88,0,0,0,0,0,0,0,0,NULL,NULL,FF,SB2
219805,8/7/2025,afx,1258971,89,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,8/7/2025,afx,1258971,90,1,0,0,0,0,0,1,0,NULL,NULL,CU,W.2-3;1-2
219805,8/7/2025,afx,1258971,91,1,0,0,0,0,0,0,0,74.40616608,30.22133827,SL,9/F/SF.3-H;2-3
219805,8/7/2025,afx,1258971,92,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,8/10/2025,afx,1258973,78,1,0,0,0,0,0,0,0,NULL,NULL,FF,HBP
219805,8/10/2025,afx,1258973,79,1,1,0,0,0,0,0,0,108.8376389,17.10158348,SL,7/L
219805,8/10/2025,afx,1258973,80,1,1,0,0,0,0,0,0,94.44361115,40.84259033,FF,9/F
219805,8/10/2025,afx,1258973,81,1,1,0,1,0,0,0,0,103.7732239,19.64126205,SL,D8/L+.1-3
219805,8/10/2025,afx,1258973,82,1,1,0,0,0,0,0,0,87.36030579,52.80202103,FF,4/P
219805,4/9/2025,afx,1259017,44,1,1,1,0,0,0,0,0,74.15999,37.177893,FF,S9/F.1-2
219805,4/9/2025,afx,1259017,45,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,4/9/2025,afx,1259017,46,1,1,0,0,0,0,0,0,100.42324,27.669039,FF,9/F.2-3
219805,4/9/2025,afx,1259017,47,1,1,0,0,0,0,0,0,77.33066,1.530068,SL,43/G
219805,4/13/2025,afx,1259022,53,1,1,1,0,0,0,0,0,100.68089,-1.039535,FF,S7/G
219805,4/13/2025,afx,1259022,54,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,4/13/2025,afx,1259022,56,1,1,0,0,0,0,0,0,76.3074,5.855221,SL,43/G
219805,4/13/2025,afx,1259022,61,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,4/13/2025,afx,1259022,62,1,1,0,0,0,0,0,0,85.08051,64.723923,FF,6/P
219805,4/13/2025,afx,1259022,63,0,0,0,0,0,0,0,0,NULL,NULL,FF,WP.1-2
219805,4/13/2025,afx,1259022,64,1,1,0,0,0,0,0,0,66.54859,56.854709,SL,4/P.2-3(E6)
219805,4/13/2025,afx,1259022,66,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,4/13/2025,afx,1259022,72,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,4/13/2025,afx,1259022,73,1,1,0,0,0,0,0,0,94.06007,24.746604,CU,7/F
219805,4/13/2025,afx,1259022,74,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,4/13/2025,afx,1259022,75,1,1,1,0,0,0,0,0,96.60493,9.007765,FF,S7/L.1-2
219805,4/13/2025,afx,1259022,76,1,1,0,0,0,0,0,0,78.9198,65.317571,FF,3/P
219805,5/31/2025,afx,1259065,12,1,0,0,0,0,0,0,0,66.64572144,9.315678596,FF,HBP.2-3;1-2
219805,5/31/2025,afx,1259065,13,1,1,0,0,0,0,0,0,102.3002014,3.336394072,FF,62(3)/FO/G.2-3;1-2
219805,5/31/2025,afx,1259065,14,1,0,0,0,0,0,1,0,NULL,NULL,SL,W.3-H;2-3;1-2
219805,5/31/2025,afx,1259065,15,1,1,0,0,0,0,0,0,85.52240753,60.9799881,FF,6/P
219805,5/31/2025,afx,1259065,22,1,1,0,0,0,0,0,1,NULL,NULL,CH,K
219805,5/31/2025,afx,1259065,23,1,1,0,0,0,0,0,1,NULL,NULL,CH,K
219805,5/31/2025,afx,1259065,24,1,1,0,1,0,0,0,0,102.5952835,8.2097435,FF,D9/L+
219805,5/31/2025,afx,1259065,25,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,5/31/2025,afx,1259065,26,1,1,0,0,0,0,0,0,50.97420502,17.26488113,FF,53/G
219805,5/31/2025,afx,1259065,30,1,1,0,0,0,0,0,0,95.64303589,17.60542107,FF,7/L
219805,5/31/2025,afx,1259065,31,1,1,1,0,0,0,0,0,65.38246155,9.902093887,CH,S6/G
219805,5/31/2025,afx,1259065,32,0,0,0,0,0,0,0,0,NULL,NULL,CH,SB2
219805,5/31/2025,afx,1259065,33,0,0,0,0,0,0,0,0,NULL,NULL,CH,CS3(25)
219805,5/31/2025,afx,1259065,34,1,1,0,0,0,0,0,1,NULL,NULL,CH,K
219805,7/1/2025,afx,1259181,67,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.3-H;2-3;1-2
219805,7/1/2025,afx,1259181,68,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,7/1/2025,afx,1259181,72,1,1,1,0,0,0,0,0,85.17305756,-44.98058319,CH,S3/G.BX2(314)
219805,7/1/2025,afx,1259181,74,1,1,0,0,0,0,0,0,87.13036346,42.49698257,FF,8/F
219805,7/1/2025,afx,1259181,75,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,7/1/2025,afx,1259181,80,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,7/1/2025,afx,1259181,81,1,1,0,0,0,0,0,1,NULL,NULL,SL,K23
219805,7/1/2025,afx,1259181,82,1,1,1,0,0,0,0,0,90.44366455,16.01609421,FF,S8/L
219805,7/1/2025,afx,1259181,83,1,1,0,0,0,0,0,0,72.40206909,50.98309708,SL,4/P
219805,5/15/2025,afx,1259205,39,1,1,1,0,0,0,0,0,105.0109711,11.83114815,SL,S7/L+.1-2
219805,5/15/2025,afx,1259205,40,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.2-3;1-2
219805,5/15/2025,afx,1259205,41,1,1,0,0,0,0,0,0,81.79450226,76.2003479,FF,3/P
219805,5/15/2025,afx,1259205,42,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
219805,5/15/2025,afx,1259205,46,1,0,0,0,0,0,0,0,23.8911705,43.33603287,FF,HBP
219805,5/15/2025,afx,1259205,47,1,1,0,0,0,0,0,0,109.632782,26.12730026,FF,8/F
219805,5/15/2025,afx,1259205,48,1,1,1,0,0,0,0,0,92.19078064,11.17113686,FF,S9/L.1-2
219805,5/15/2025,afx,1259205,49,1,0,0,0,0,0,1,0,NULL,NULL,SL,W.2-3;1-2
219805,5/15/2025,afx,1259205,50,1,1,0,1,0,0,0,0,107.5911636,7.353125572,FF,D9/L.3-H;2-H;1-3
219805,5/15/2025,afx,1259205,51,1,1,0,0,0,0,0,0,80.20510864,60.41667938,SL,E7/F.3-H(NR)
219805,5/15/2025,afx,1259205,52,1,1,0,1,0,0,0,0,100.5299301,19.52866173,SL,D7/L+.2-H;1-3
219805,5/15/2025,afx,1259205,53,1,0,0,0,0,0,0,0,89.95092773,29.87556648,FF,7/F/SF.3-H(UR)
219805,5/15/2025,afx,1259205,54,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,5/15/2025,afx,1259205,55,1,1,1,0,0,0,0,0,87.50408173,4.146903515,SL,S7/L.2-H(UR);1-2
219805,6/8/2025,afx,1259256,27,1,1,0,0,0,0,0,0,70.31126404,77.99829865,FF,5/P5F
219805,6/8/2025,afx,1259256,35,1,1,0,0,0,0,0,0,84.78614807,-18.58163452,SL,63/G
219805,6/8/2025,afx,1259256,36,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
219805,6/8/2025,afx,1259256,37,1,1,0,0,0,0,0,0,71.80627441,35.66358948,FF,8/F/DP.1X1(83)
219805,6/4/2025,afx,1259265,83,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,6/4/2025,afx,1259265,84,1,1,0,0,0,0,0,0,86.1218338,47.41456604,FF,9/F
219805,6/4/2025,afx,1259265,85,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,6/4/2025,afx,1259265,86,0,0,0,0,0,0,0,0,NULL,NULL,FF,SB2
219805,6/4/2025,afx,1259265,87,1,1,0,0,0,0,0,0,79.4149704,-13.79896069,CH,43/G
219805,6/4/2025,afx,1259265,94,0,0,0,0,0,0,0,0,NULL,NULL,FF,WP.2-3
219805,6/4/2025,afx,1259265,95,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219805,6/4/2025,afx,1259265,96,1,0,0,0,0,0,0,0,95.46751404,20.81777573,FF,9/L/SF.3-H(UR)
219805,6/4/2025,afx,1259265,97,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
219805,6/4/2025,afx,1259265,98,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
219811,9/4/2025,afx,1258497,6,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
